_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Event,State,Sub-Event,Value,SIP_v,CSEQ,Method,contentType,Call ID,handle,latitude,longitude,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NETWORK,FINAL IMEI Certi,NR_CDRX,Imsreason,Reason
654c30c92328aa7979326502,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:43.814Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.612017,-105.0234761,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa7979326503,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:52.803Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120179,-105.0234775,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa7979326504,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:02.814Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120175,-105.0234792,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa7979326505,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:13.795Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120197,-105.0234781,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa7979326506,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:23.822Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120185,-105.0234779,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa7979326507,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:33.807Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120193,-105.0234783,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa7979326508,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:43.805Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120202,-105.023476,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa7979326509,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:53.828Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120233,-105.0234751,,,,,,,,,,,,,,,,,,,,,,,,,
654c30c92328aa797932650a,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023015804_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:03.815Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120225,-105.023474,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5373,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.324Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5374,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.327Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5375,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.329Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5376,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.332Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5377,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.345Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5378,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.348Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5379,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.349Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c537a,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.357Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c537b,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.362Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c537c,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.363Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c537d,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.366Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c537e,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.371Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c537f,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.374Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5380,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.684Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5381,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.693Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5382,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.738Z,Telecom,Event: RecordEntry ,, DESTROYED,null,,,Event: RecordEntry TC@7: DESTROYED,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5383,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.225Z,SIPMSG,Network to UE,, 183 Session Progress,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5384,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.234Z,SIPMSG,UE to Network,,PRACK,sip:sgc_c@[fd00:976a:2:14b::5]:65529;transport=tcp ,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5385,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.643Z,SIPMSG,Network to UE,, 500 Server Internal Error,,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5386,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.708Z,SIPMSG,Network to UE,, 503 Service Unavailable,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5387,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.484Z,SIPMSG,UE to Network,,MESSAGE,sip:+12063130004@msg.pc.t-mobile.com;user=phone ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5388,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.634Z,SIPMSG,Network to UE,, 202 Accepted,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c5389,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.753Z,SIPMSG,Network to UE,,MESSAGE,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c538a,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.764Z,SIPMSG,UE to Network,, 200 OK,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c538b,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.477Z,SmsServiceModule,SmsServiceModule,MO_SENDING_START,sendSMSOverIMS:,,,,SmsServiceModule: sendSMSOverIMS:,application/vnd.3gpp.sms,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c538c,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.769Z,SmsServiceModule,SmsServiceModule,MO_RECEIVING_202_ACCEPTED,onReceive3GPPSmsAck:,n4iNTWbUYYq1VDY6dtjlQw..@2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246,,,SmsServiceModule: onReceive3GPPSmsAck:,application/vnd.3gpp.sms,248,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
654c30e0dcdd74088f6c538d,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.638Z,ResipSmsHandler,ResipSmsHandler,202,onSendSmsResponse:,,,,ResipSmsHandler: onSendSmsResponse:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c538e,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.762Z,ResipSmsHandler,ResipSmsHandler,,onSmsRpAckReceived:,,,,ResipSmsHandler: onSmsRpAckReceived:,application/vnd.3gpp.sms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c30e0dcdd74088f6c538f,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.656Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,onCallTerminated ,,,,ImsPhoneCallTracker: [0] onCallTerminated ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351
654c30e0dcdd74088f6c5390,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.656Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,
654c30e0dcdd74088f6c5391,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023015817_ExecID-1841912_IterID-3772312.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.668Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,
654c312fb13247d0b3e48dc9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.324Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dca,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.327Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dcb,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.329Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dcc,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.332Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dcd,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.345Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dce,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.348Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dcf,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.349Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd0,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.357Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd1,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.362Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd2,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.363Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd3,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.366Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd4,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.371Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd5,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.374Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd6,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.684Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd7,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.693Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd8,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.738Z,Telecom,Event: RecordEntry ,, DESTROYED,null,,,Event: RecordEntry TC@7: DESTROYED,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dd9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.225Z,SIPMSG,Network to UE,, 183 Session Progress,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dda,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.234Z,SIPMSG,UE to Network,,PRACK,sip:sgc_c@[fd00:976a:2:14b::5]:65529;transport=tcp ,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48ddb,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.643Z,SIPMSG,Network to UE,, 500 Server Internal Error,,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48ddc,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.708Z,SIPMSG,Network to UE,, 503 Service Unavailable,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48ddd,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.484Z,SIPMSG,UE to Network,,MESSAGE,sip:+12063130004@msg.pc.t-mobile.com;user=phone ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48dde,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.634Z,SIPMSG,Network to UE,, 202 Accepted,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48ddf,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.753Z,SIPMSG,Network to UE,,MESSAGE,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48de0,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.764Z,SIPMSG,UE to Network,, 200 OK,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48de1,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.477Z,SmsServiceModule,SmsServiceModule,MO_SENDING_START,sendSMSOverIMS:,,,,SmsServiceModule: sendSMSOverIMS:,application/vnd.3gpp.sms,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c312fb13247d0b3e48de2,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023015822_ExecID-1841913_IterID-3772311.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.769Z,SmsServiceModule,SmsServiceModule,MO_RECEIVING_202_ACCEPTED,onReceive3GPPSmsAck:,n4iNTWbUYYq1VDY6dtjlQw..@2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246,,,SmsServiceModule: onReceive3GPPSmsAck:,application/vnd.3gpp.sms,248,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
