_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Value,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NETWORK,FINAL IMEI Certi,NR_CDRX,Call ID,Event,Method,Sub-Event,State,Reason,Imsreason,SIP_v,CSEQ,contentType,handle,latitude,longitude
654c44b49b0531f52cc52648,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:09.408Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,3 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c44b49b0531f52cc52649,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:10.928Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c44b49b0531f52cc5264a,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:10.929Z,ModemServiceMode,,,,,,,,-88,15.7,-11,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,3 dBm,,,,,,,,,,,,,,,,
654c44b49b0531f52cc5264b,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:10.930Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c44b49b0531f52cc5264c,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:12.452Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-88,15.7,-11,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,3 dBm,,,Active,,,,,,,,,,,,,
654c44b49b0531f52cc5264d,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:12.453Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,
654c44b49b0531f52cc5264e,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:13.974Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c44b49b0531f52cc5264f,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:13.975Z,ModemServiceMode,,,,,,available,REGISTERED,-88,16.0,-11,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,3 dBm,,,Active,,,,,,,,,,,,,
654c44b49b0531f52cc52650,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:13.976Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,
654c44b49b0531f52cc52651,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:15.496Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-89,25.0,-11,CONNECTED,3,401050,,,,,,,,,,,,,,,,,,,,,,,,
654c44b49b0531f52cc52652,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:15.497Z,ModemServiceMode,,,,,,,,,,,,,,885,n70,0.00,0.00,25 MHz,--,PUCCH,4 dBm,UNBLOCK,PASS,,,,,,,,,,,,,,
654c44b49b0531f52cc52653,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:17.022Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-89,24.5,-11,CONNECTED,3,401050,885,n70,,,,,,,,,,,,,,,,,,,,,,
654c44b49b0531f52cc52654,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CT92SP5YT--11082023025622_ExecID-1842158_IterID-3772463.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:55:17.023Z,ModemServiceMode,,,,,,,,,,,,,,,,0.00,0.00,25 MHz,--,PUCCH,5 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c44f7ca6caf8aadda1dbe,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CTA2LDK7V--11082023030141_ExecID-1842159_IterID-3772476.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:00:49.900Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c44f7ca6caf8aadda1dbf,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CTA2LDK7V--11082023030141_ExecID-1842159_IterID-3772476.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:00:49.901Z,ModemServiceMode,,,,,,,REGISTERED,-82,16.5,-11,IDLE,3,401050,885,n70,,,,,,,,,,,,,,,,,,,,,,
654c44f7ca6caf8aadda1dc0,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CTA2LDK7V--11082023030141_ExecID-1842159_IterID-3772476.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:00:49.902Z,ModemServiceMode,,,,,,,,,,,,,,,,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,
654c44f7ca6caf8aadda1dc1,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CTA2LDK7V--11082023030141_ExecID-1842159_IterID-3772476.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:00:49.903Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,-3 dBm,UNBLOCK,,Active,,,,,,,,,,,,,
654c44f7ca6caf8aadda1dc2,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CTA2LDK7V--11082023030141_ExecID-1842159_IterID-3772476.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:00:49.904Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,,,,,,,,,,,
654c44f7ca6caf8aadda1dc3,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CTA2LDK7V--11082023030141_ExecID-1842159_IterID-3772476.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:00:51.429Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-82,16.5,-11,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,-3 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c4520f69d92268b8664c5,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:11.591Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c4520f69d92268b8664c6,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:11.592Z,ModemServiceMode,,,,,Manual,available,REGISTERED,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c4520f69d92268b8664c7,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:11.593Z,ModemServiceMode,,,,,,,,,16.7,-11,IDLE,3,401050,885,,,,,,,,,,,,,,,,,,,,,,,
654c4520f69d92268b8664c8,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:11.594Z,ModemServiceMode,,,,,,,,,,,,,,,n70,0.00,0.00,25 MHz,,,,,,,,,,,,,,,,,,,
654c4520f69d92268b8664c9,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:11.595Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,--,PUSCH,,,,,,,,,,,,,,,,,
654c4520f69d92268b8664ca,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:11.596Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,1 dBm,,,Active,,,,,,,,,,,,,
654c4520f69d92268b8664cb,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:11.597Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,
654c4520f69d92268b8664cc,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:34.308Z,SIPMSG,sip:xxxxxxxxxxxxxxx@ims.mnc340.mcc313.3gppnetwork.org;user=phone ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c4520f69d92268b8664cd,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:36.637Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,2.0,1,,,,
654c4520f69d92268b8664ce,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:36.646Z,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:7400 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c4520f69d92268b8664cf,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:36.675Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,2.0,1,,,,
654c4520f69d92268b8664d0,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:34.104Z,SmsServiceModule,,,,,,,,,,,,,,,,,,,,,,,,,9,SmsServiceModule,SmsServiceModule: sendSMSOverIMS:,sendSMSOverIMS:,MO_SENDING_START,,,,,application/vnd.3gpp.sms,,,
654c4520f69d92268b8664d1,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:36.686Z,SmsServiceModule,Jp3Hobe-1RUUsf_PaDLHUQ..@10.121.242.230,,,,,,,,,,,,,,,,,,,,,,,,9,SmsServiceModule,SmsServiceModule: onReceive3GPPSmsAck:,onReceive3GPPSmsAck:,MO_RECEIVING_202_ACCEPTED,,0,,,application/vnd.3gpp.sms,,,
654c4520f69d92268b8664d2,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:36.656Z,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,ResipSmsHandler: onSendSmsResponse:,onSendSmsResponse:,202,,,,,,,,
654c4520f69d92268b8664d3,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CTA2LDK7V--11082023030605_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:36.667Z,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,ResipSmsHandler: onSmsRpAckReceived:,onSmsRpAckReceived:,,,,,,application/vnd.3gpp.sms,,,
654c453525abcb407dd1931d,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:12.814Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-88,16.7,-11,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,4 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c453525abcb407dd1931e,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.342Z,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:9200 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c453525abcb407dd1931f,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.456Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,2.0,1,,,,
654c453525abcb407dd19320,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.564Z,SIPMSG,sip:nk-ips001c-usw2az1n01p1-sip.ims.mnc340.mcc313.3gppnetwork.org ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c453525abcb407dd19321,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.658Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,2.0,1,,,,
654c453525abcb407dd19322,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.426Z,SmsServiceModule,B0436EC5C30F7D623870629D@5140bc766a00,,,,,,,,,,,,,,,,,,,,,,,,200,SmsServiceModule,SmsServiceModule: onReceive3GPPIncomingSms:,onReceive3GPPIncomingSms:,MT_RECEIVING_INCOMING_SMS,,,,,application/vnd.3gpp.sms,,,
654c453525abcb407dd19323,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.407Z,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,ResipSmsHandler: onNewIncomingSms:,onNewIncomingSms:,,,,,,application/vnd.3gpp.sms,10276,,
654c453525abcb407dd19324,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.437Z,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,ResipSmsHandler: sendSMSResponse():,sendSMSResponse():,200,,,,,,,,
654c453525abcb407dd19325,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92SP5YT--11082023030608_ExecID-1842160_IterID-3772491.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:37.674Z,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,ResipSmsHandler: onSendSmsResponse:,onSendSmsResponse:,202,,,,,,,,
654c455ab929672b63bcc05d,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:20:41.756Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-89,24.2,-11,CONNECTED,--,401050,885,n70,--,--,25 MHz,--,--,--,UNBLOCK,PASS,,,,,,,,,,,,,,
654c455ab929672b63bcc05e,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:06.443Z,SIPMSG,sip:xxxxxxxxxxxxxxx@ims.mnc340.mcc313.3gppnetwork.org;user=phone ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c455ab929672b63bcc05f,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:10.589Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,2.0,1,,,,
654c455ab929672b63bcc060,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:10.963Z,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:9200 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c455ab929672b63bcc061,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:10.976Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,2.0,1,,,,
654c455ab929672b63bcc062,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:06.422Z,SmsServiceModule,,,,,,,,,,,,,,,,,,,,,,,,,204,SmsServiceModule,SmsServiceModule: sendSMSOverIMS:,sendSMSOverIMS:,MO_SENDING_START,,,,,application/vnd.3gpp.sms,,,
654c455ab929672b63bcc063,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:10.986Z,SmsServiceModule,eHD32gzFHvmliqUfe-XMnw..@10.121.247.115,,,,,,,,,,,,,,,,,,,,,,,,204,SmsServiceModule,SmsServiceModule: onReceive3GPPSmsAck:,onReceive3GPPSmsAck:,MO_RECEIVING_202_ACCEPTED,,0,,,application/vnd.3gpp.sms,,,
654c455ab929672b63bcc064,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:10.595Z,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,ResipSmsHandler: onSendSmsResponse:,onSendSmsResponse:,202,,,,,,,,
654c455ab929672b63bcc065,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92SP5YT--11082023032037_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:10.972Z,ResipSmsHandler,,,,,,,,,,,,,,,,,,,,,,,,,,ResipSmsHandler,ResipSmsHandler: onSmsRpAckReceived:,onSmsRpAckReceived:,,,,,,application/vnd.3gpp.sms,,,
654c457102a92a22bffd0902,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:11.412Z,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:7400 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c457102a92a22bffd0903,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:11.463Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,2.0,1,,,,
654c457102a92a22bffd0904,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:11.589Z,SIPMSG,sip:nk-ips001c-usw2az1n01p1-sip.ims.mnc340.mcc313.3gppnetwork.org ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c457102a92a22bffd0905,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:11.679Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,2.0,1,,,,
654c457102a92a22bffd0906,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.687Z,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:7400 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c457102a92a22bffd0907,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.729Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,2.0,1,,,,
654c457102a92a22bffd0908,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.745Z,SIPMSG,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:7400 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c457102a92a22bffd0909,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.767Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE, 200 OK,,,,2.0,1,,,,
654c457102a92a22bffd090a,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.799Z,SIPMSG,sip:nk-ips001c-usw2az1n01p1-sip.ims.mnc340.mcc313.3gppnetwork.org ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c457102a92a22bffd090b,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.826Z,SIPMSG,sip:nk-ips001c-usw2az1n01p1-sip.ims.mnc340.mcc313.3gppnetwork.org ,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,MESSAGE,MESSAGE,,,,2.0,1,,,,
654c457102a92a22bffd090c,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.890Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,2.0,1,,,,
654c457102a92a22bffd090d,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.990Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,MESSAGE, 202 Accepted,,,,2.0,1,,,,
654c457102a92a22bffd090e,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:11.452Z,SmsServiceModule,342002D01585116D7144F6A8@5140cf806a00,,,,,,,,,,,,,,,,,,,,,,,,11,SmsServiceModule,SmsServiceModule: onReceive3GPPIncomingSms:,onReceive3GPPIncomingSms:,MT_RECEIVING_INCOMING_SMS,,,,,application/vnd.3gpp.sms,,,
654c457102a92a22bffd090f,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CTA2LDK7V--11082023032051_ExecID-1842161_IterID-3772506.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:44.720Z,SmsServiceModule,2673AB4A17E815E004DC8DC2@524032786a00,,,,,,,,,,,,,,,,,,,,,,,,12,SmsServiceModule,SmsServiceModule: onReceive3GPPIncomingSms:,onReceive3GPPIncomingSms:,MT_RECEIVING_INCOMING_SMS,,,,,application/vnd.3gpp.sms,,,
